"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4342","VGF",2.42454872615892,-0.657774480311478,16.3872020870339,1.44637040400747e-59,6.99796288614224e-59,124.592621983391
"1225","ENO2",1.42877439930277,5.51100671988766,16.4229584464688,8.15446019259081e-60,3.96459943065189e-59,124.442822356913
"14542","MFSD2B",1.3214179249898,0.178394844159449,16.3203137813815,4.21202461065028e-59,2.01961180049129e-58,123.510691319177
"9558","PRR11",1.97034764983429,1.07937057925294,16.2874969072086,7.10543436144387e-59,3.38958220813776e-58,122.982119265139
"11269","ULBP2",1.67597392822224,0.508340948433804,16.2716507440702,9.14314467860288e-59,4.35471010480417e-58,122.739984166087
"5187","LPAR2",1.03093366036539,3.93164836699748,16.2609681814381,1.08357985509676e-58,5.14941379677495e-58,122.110119521842
"4931","TNFRSF6B",1.53326632826819,2.45928498159281,16.2009283521346,2.80931828977906e-58,1.32578553990835e-57,121.49341929787
"11311","LIMD2",1.01129584181888,4.31841171768448,16.2109975994796,2.3950428339132e-58,1.13242227545327e-57,121.253327912332
"4253","TNFSF4",1.01144922242922,1.74369625997398,16.0931731227538,1.54007247277502e-57,7.18412353997951e-57,119.828438084735
"4673","HIST2H2AA3",1.22022957569437,4.50387536670141,16.0835717877368,1.79125711712582e-57,8.34024477815196e-57,119.254492447501
"1997","IL11",1.68151683385503,-0.658454681841038,16.0272645692873,4.33737317331235e-57,2.00764550348864e-56,118.927865877859
"1891","HSF4",1.27286074396224,2.64567799875314,16.0373567708218,3.70238544701087e-57,1.71691525999016e-56,118.873990300075
"10097","MARCH4",1.66309334529358,-1.45277270137479,15.9872431323208,8.11783209388401e-57,3.73096061826436e-56,118.310495336438
"11115","PAQR6",1.7147670284119,1.67076985531081,15.991217733864,7.62842239435768e-57,3.51034140324795e-56,118.298462511752
"894","CST2",1.9955644813323,-1.89824630127379,15.9707216513397,1.05105901599731e-56,4.82178561156693e-56,118.050923712657
"3706","SHOX2",1.88686204954291,-0.431454588419301,15.936715389167,1.78730421235572e-56,8.13944323191525e-56,117.521574537726
"6577","ESM1",2.18651478283591,2.6568180411106,15.9021326136928,3.06340168336649e-56,1.38958426874356e-55,116.858138243638
"1855","HOXC13",2.59728073754089,-1.45268293198965,15.8671793804438,5.27508476107568e-56,2.3841470702626e-55,116.450657265243
"4940","TNFRSF18",1.73485924430286,0.950793344313423,15.8149690291417,1.18542449458451e-55,5.33031272587442e-55,115.606186510906
"4900","TNFRSF25",1.23840820188772,2.13888647491976,15.8226495065906,1.05247858819067e-55,4.73536230957368e-55,115.605337217672
"14436","YJEFN3",1.32626665703113,1.39080044600725,15.8010919205913,1.46944898806966e-55,6.59950671315583e-55,115.352270385648
"2437","MMP13",3.18107267764382,-0.843859740738862,15.781492516303,1.98961185356622e-55,8.89557481451007e-55,115.134888870837
"10932","GAL3ST4",1.16275655377809,3.38497097452801,15.7983429887146,1.53328686592673e-55,6.88207966224537e-55,115.021524868392
"10644","RTN4R",1.06099412032519,2.63615428913404,15.7440305329772,3.54735289273103e-55,1.57847707540917e-54,114.318027849517
"13264","ATP8B3",1.11806028538791,0.773484400373645,15.7316800123544,4.29117203915094e-55,1.90435875721442e-54,114.313805623831
"419","BRCA2",1.40790018511644,1.98770606399083,15.7167490779593,5.40055582128783e-55,2.38677444864006e-54,114.016374158777
"13256","CILP2",1.9898507530073,1.17931666080919,15.7002020627808,6.9663509099506e-55,3.07151811414267e-54,113.846783771001
"58","ADA",1.09290529351306,3.05757253892372,15.6828978732452,9.08895915310355e-55,3.99092541621453e-54,113.30993907515
"11699","TMEM79",1.13865707013713,3.86757288365249,15.6915889835288,7.95269508301212e-55,3.49610104148872e-54,113.291566570272
"8337","LEF1",1.42773181040018,3.35050767288507,15.6760530775062,1.00965109501001e-54,4.43073639816653e-54,113.179635280901
"7367","SLC7A11",2.13882305032829,3.04135425533071,15.6259168993362,2.17782899429892e-54,9.50140616935311e-54,112.575048910812
"4133","TIMP1",1.02650540992246,7.9570306154238,15.6481228945465,1.54981713793085e-54,6.78129990741313e-54,112.130881313337
"2063","ITGAX",1.15916589700898,3.8206640948165,15.6090353310938,2.81974335854383e-54,1.22804543358997e-53,112.048563616574
"5470","NFE2L3",1.33513229620234,4.46052152452185,15.611379561622,2.72043235276512e-54,1.18548406633749e-53,111.969649864811
"11959","FIBCD1",1.91175855722091,-0.570765305657823,15.5477693293779,7.18437577789988e-54,3.10720617627587e-53,111.57165585528
"9904","PLXDC1",1.01430591376912,3.73614171548099,15.5585091901875,6.09951388547983e-54,2.64489065874719e-53,111.241245853459
"12636","LYPD1",2.10861790018777,2.2457404410584,15.5092033339995,1.29210951892823e-53,5.5593783155497e-53,110.886144589767
"14074","RCOR2",1.98287103031606,1.29590204994433,15.4682321725575,2.40686775687576e-53,1.03171179492439e-52,110.322340627544
"4818","RGS20",1.88206020529621,-1.14352360201749,15.4585279750531,2.78830495381266e-53,1.19350621198962e-52,110.231990060924
"795","COL11A1",4.13289412454179,1.91584343579523,15.4084470163801,5.94906361849343e-53,2.53483314533357e-52,109.462918011936
"10836","BIRC7",1.86293552313341,-1.51927777255017,15.397439070378,7.02509795841099e-53,2.99161586842666e-52,109.317368867406
"11766","BRSK1",1.68754055623034,1.64165027123749,15.378562354081,9.340192800856e-53,3.96732777685422e-52,108.940287256122
"10806","C19orf57",1.04249037387626,1.21814807422861,15.3772885609482,9.52134137226159e-53,4.04312423868956e-52,108.914679284996
"8196","FOXP3",1.20905051299451,0.800267607748724,15.3337965924209,1.83291761087218e-52,7.74151537511231e-52,108.299355984475
"8055","GPSM2",1.12531191035227,4.39858983493099,15.3274527713188,2.01636421791409e-52,8.50431595714542e-52,107.665287616697
"14068","KLHL35",1.51146679351891,0.476518445714753,15.2384621238906,7.65565507034656e-52,3.18843540791716e-51,106.901925668785
"5100","ARTN",1.42510610909388,0.337517537668191,15.1779628749085,1.88828775404635e-51,7.79922275000922e-51,106.007636907648
"11931","LINGO1",1.76533138338586,2.80626115803036,15.1648184826381,2.29646479461972e-51,9.4512003652025e-51,105.64429810427
"4745","PPFIA4",1.70872868762732,1.21631406378963,15.1545275753825,2.6764070756458e-51,1.10088121670776e-50,105.633879677477
"1720","HIST1H2AB",1.31170968451193,0.619082767377912,15.1438218125909,3.13819359070724e-51,1.28587718753712e-50,105.489306696039
"4192","TP73",1.64238930348577,0.854618547408587,15.0861609095181,7.38250597071558e-51,3.00196491769245e-50,104.640602711821
"10070","PTCHD2",1.8238580075662,-1.13953440913918,15.0711854142093,9.21457731346033e-51,3.74185875704035e-50,104.477349381744
"9127","KIF26B",1.54946579778419,2.6587365692096,15.0591269269886,1.1013591543534e-50,4.46392114579434e-50,104.074624291971
"1349","FCGR1A",1.39990505788475,1.7072236641759,15.0479751260042,1.29869302665378e-50,5.2551927721776e-50,104.013047112034
"1350","FCGR1A",1.39990505788475,1.7072236641759,15.0479751260042,1.29869302665378e-50,5.2551927721776e-50,104.013047112034
"386","BICD1",1.03253593981303,2.8559729284462,15.0323717212834,1.63520543943304e-50,6.59371249970845e-50,103.566876632881
"14410","BMP8A",1.18847863911037,2.87359227955426,15.0296013923951,1.70344603991649e-50,6.86703119298051e-50,103.549844318531
"13188","HAPLN3",1.31897109676896,3.39890379118552,15.0100465336465,2.27286986818166e-50,9.14281614089744e-50,103.188747019783
"5475","RIN1",1.10876038854924,3.35737660013557,14.9656457233703,4.36900474108747e-50,1.74853694292853e-49,102.524524137628
"59","ADAM8",1.3862103543806,3.6559209495131,14.9508306381082,5.43128698660312e-50,2.16997126989238e-49,102.305675721452
"12467","RPLP0P2",1.17749204674852,0.747460541742162,14.924320050293,8.01344119676396e-50,3.18578475428086e-49,102.257411868783
"10017","SLC12A5",1.47556075074865,-1.80414295785492,14.893146409666,1.26497960033064e-49,5.00108214084207e-49,101.88353202615
"7344","SH3BP1",1.0751106207089,4.49492718772908,14.8691045917562,1.79771727591375e-49,7.08665360939912e-49,100.880445477176
"11816","ZNF469",1.40948414488607,2.89531777049635,14.8351576337118,2.95017455812451e-49,1.15717386967862e-48,100.756685287042
"2136","KIF3C",1.07371584441282,4.22122439982072,14.8446147559933,2.57017974781791e-49,1.00872758569355e-48,100.564822927752
"10841","NKAIN1",2.19785860962428,-0.0624850608127958,14.8031161433889,4.70404506902698e-49,1.83980429366389e-48,100.562496773318
"710","CHRNA1",1.60868948267188,-1.31808326977227,14.7934026735951,5.41770624571175e-49,2.11560651098533e-48,100.436700033649
"861","HAPLN1",2.0220500093368,0.170753528566786,14.7446081744042,1.09999973822852e-48,4.27539518937353e-48,99.7088461107119
"784","COL5A2",1.27860595922494,6.46303040413595,14.8046218668598,4.60213002845794e-49,1.80041488561011e-48,99.6610875923862
"10770","CARD14",1.4419936019548,1.46675699413224,14.7462301052511,1.07444498111505e-48,4.17715616358656e-48,99.6505383901084
"11191","ASMTL-AS1",1.06193132020831,1.40409997673858,14.7175049413942,1.62862948893171e-48,6.30382850049636e-48,99.2133403110515
"5171","SYNGR3",1.56129332499795,0.82416724945281,14.6874498750556,2.5145834975197e-48,9.7054099904269e-48,98.8491975451543
"10815","FSD1",1.86596267382207,-1.06366539841918,14.6820788031697,2.71731290440558e-48,1.04743625482885e-47,98.8373372767718
"10449","STRA6",2.35277920524612,1.90055904461778,14.6650310968707,3.47489591096397e-48,1.33533117975908e-47,98.5012478171071
"1051","DLX1",1.87574422872146,-1.35045909796075,14.6556481434474,3.97809228685723e-48,1.52634677125889e-47,98.4629648673169
"11995","FRMD5",1.83682306785434,-0.477390558963424,14.6250401659425,6.18043704492847e-48,2.36287600797674e-47,98.0093629653854
"6290","IGF2BP3",2.08828044133254,1.42360517060324,14.6103014986711,7.63874395115612e-48,2.91445063782952e-47,97.7386905008024
"4587","ADAM12",2.25362219803061,3.28114259533141,14.6210616796897,6.54429167843969e-48,2.50070507048423e-47,97.7205007250323
"4995","APLN",1.42736242987847,3.1284461852875,14.6133059164524,7.31601689076375e-48,2.79274337039616e-47,97.5021012620624
"303","ATP2A1",1.08895492671074,-0.669282908230491,14.5584784520934,1.60626390961784e-47,6.08963712313301e-47,97.0501746218257
"10716","DBNDD1",1.09309227746236,4.4113215748242,14.5507023762939,1.7953890742302e-47,6.80147393023138e-47,96.322000110888
"475","CA9",3.42168348467201,1.02327147874079,14.452307339087,7.30694452061604e-47,2.74033316691943e-46,95.557250356731
"11547","CDCA7",2.13450104027012,3.14206722427102,14.4472495236435,7.85170428739496e-47,2.94389714635159e-46,95.260630835687
"3872","SPAG4",1.29496559060926,1.73979663333189,14.4378421980567,8.97468780460171e-47,3.36073415661681e-46,95.2168141105387
"7000","FCHO1",1.47703428367666,2.23093733881831,14.4370851106613,9.07172761930605e-47,3.3953726591148e-46,95.1730961878098
"4674","HIST1H2BC",1.26251387239753,-0.659596351662454,14.4128496831952,1.27962073877702e-46,4.77742107614281e-46,94.9942030692411
"11593","PLEKHN1",1.75295726774791,0.884112369966822,14.4120183685498,1.29479617445022e-46,4.83287194854674e-46,94.9404711466691
"3343","RAC3",1.12540549375666,3.08031336795117,14.3737185613191,2.2273535460711e-46,8.27444972665103e-46,94.0983068671824
"13580","COL22A1",1.9358743618642,0.867941817801886,14.3183134579911,4.87013146453405e-46,1.79805445975887e-45,93.6316559492217
"5006","SPHK1",1.26841231597004,3.5599739398974,14.331085243628,4.06754987665738e-46,1.50433983077365e-45,93.4230684767863
"4179","TNNT1",2.84912728629788,0.382423474290085,14.2908798038975,7.16648624459346e-46,2.63870623231893e-45,93.2953700811139
"9665","SEPT3",2.07728914992172,2.39925218128007,14.2982309225515,6.46222083625267e-46,2.38115329335813e-45,93.2515469010601
"3720","SIX1",2.14449849320541,1.87921470908844,14.2593260485711,1.11657963316513e-45,4.09211938073257e-45,92.7602164294833
"1491","B4GALNT1",1.5393410563833,1.28256037766009,14.2490268872149,1.29021324592457e-45,4.72499147099916e-45,92.6234886384796
"1221","EN1",1.99986832500218,-1.76408833361089,14.228897473648,1.71089262610049e-45,6.24724278410137e-45,92.4583139424001
"11389","FAM83D",1.67336656550989,3.45274106166006,14.2008037696298,2.53513278668087e-45,9.23662603232973e-45,91.7059975812024
"3618","SCNN1D",1.10448932868189,1.5139299154776,14.1723528137368,3.77245006419458e-45,1.37069829700697e-44,91.5135966544951
"5457","APOBEC3B",1.4758191219233,2.3822912186316,14.1325285727558,6.57203346775364e-45,2.38057192923958e-44,90.8892111669054
"1335","FAP",1.96749193043547,2.87764748995203,14.1295451804482,6.8506816937009e-45,2.48090530471473e-44,90.8238460815341
"13629","PPAPDC1A",1.74752462004985,0.186688268752794,14.0984480639493,1.05558767585693e-44,3.81439411372457e-44,90.603189737624
"4736","SEMA7A",1.09713807044417,3.27260824902204,14.094700130519,1.1119808638734e-44,4.0152627862771e-44,90.1583984202595
"9882","CASC5",1.54605232474015,2.01024672785569,14.051696819628,2.01851706761049e-44,7.25540973845579e-44,89.8383009779979
"10058","CASKIN1",1.72858446755196,-0.410648022436152,14.0157093516785,3.3200523568971e-44,1.18908267319082e-43,89.4851878847708
"3754","SLC6A8",1.09084813166825,6.27186787723757,14.084419919939,1.28252484621592e-44,4.6243845985515e-44,89.4758434943718
"11884","C1orf170",1.27227014262732,0.509430562426929,13.9893152231714,4.77872851843054e-44,1.70579285697258e-43,89.0718842356652
"1142","TYMP",1.08239863664392,5.92027412054659,14.0433114297368,2.26691683193111e-44,8.14239515142603e-44,88.952231896331
"1840","HPCA",1.33596803072475,-1.20761357761018,13.9183053613933,1.26891582020101e-43,4.5090215368663e-43,88.168874275738
"794","COL10A1",3.03007102119423,1.72807828895293,13.9018847348039,1.5893368703919e-43,5.63423686755042e-43,87.8931818412682
"373","HCN2",1.59185116518849,0.0412905803319,13.897329871132,1.69168791981656e-43,5.98997663442741e-43,87.8503974484792
"1487","GAD1",1.90523653933996,-0.126519115993728,13.8520763680602,3.14157780432766e-43,1.10609564492214e-42,87.2512726539627
"6524","LILRB4",1.25014754858919,3.2619921968237,13.7959267226178,6.75373014902174e-43,2.36230542504946e-42,86.1140747709455
"13193","RLTPR",1.32879289386634,0.949668253681711,13.7622723514496,1.06697837786959e-42,3.71987800814009e-42,85.9680905889321
"14127","FAM171A2",1.38995313003351,1.58170530732981,13.7620219105305,1.07061141492494e-42,3.73167445649514e-42,85.913942283342
"896","CST4",1.63811560391908,-2.60954084373523,13.7405179637993,1.43315716831361e-42,4.98026277304799e-42,85.796889242256
"3992","SYT5",1.76337331761062,-1.88279979820302,13.7262595421133,1.73849885577932e-42,6.03712694578892e-42,85.5978407378266
"11653","SPATC1L",1.12506827475954,2.81152342482356,13.7455694226208,1.33831024509625e-42,4.65499215685653e-42,85.4801836063184
"4829","STC2",1.6385815396013,4.22773923500716,13.7552627881321,1.17344998662789e-42,4.08631559589227e-42,85.3982442147645
"13695","ALG1L",1.49526132220577,0.531580899443671,13.6198881697594,7.30007272591401e-42,2.50078058116953e-41,84.0894343048975
"13549","DQX1",1.85938661174591,-1.12057531469652,13.5815546888713,1.22113414435928e-41,4.16986231445213e-41,83.6528678537313
"2669","NMB",1.06336287024672,3.10678355691333,13.4619469014839,6.02656248980363e-41,2.02328040501486e-40,81.6255092703277
"2433","MMP9",2.34125443330311,4.25269082595573,13.4444746329481,7.60078359608596e-41,2.54436613554366e-40,81.4031396006296
"14693","MIAT",1.39820632712753,2.74594084050386,13.4266419027351,9.62936688844027e-41,3.21552072881845e-40,81.2938127961622
"12660","RP11-571M6.8",1.10430422743536,2.50074244498572,13.4113118832295,1.17981625922902e-40,3.93272086409673e-40,81.0943068810253
"6030","APC2",1.7359783214542,-0.133828449099668,13.3820176724188,1.73828421469275e-40,5.7736971251784e-40,80.9853090912403
"13696","C3orf67",1.15125590182194,0.689889324576997,13.350050030256,2.65085933641663e-40,8.77169999398204e-40,80.5038440686106
"7655","ABCA12",2.19692322390358,0.0792079849499031,13.3215913918463,3.85641981863245e-40,1.27299294983984e-39,80.2016387834212
"1321","FABP6",1.96321064008501,-1.24914265351406,13.3076417996216,4.63299618881603e-40,1.52664367807682e-39,80.0556129991007
"8157","COL5A3",1.21560025629471,4.22424317342209,13.3487027362191,2.69836905729874e-40,8.92693522715374e-40,79.9589015431189
"11068","PODNL1",1.38046138922905,1.32580697189756,13.2969214834726,5.33384534177642e-40,1.75449266299418e-39,79.7704184834264
"4713","DOC2A",1.51083860557973,-0.210647851418065,13.2828274097833,6.41801363869978e-40,2.10740746345366e-39,79.6850149004485
"14066","P4HA3",1.25187314906184,1.14354046130642,13.2850983477771,6.22956778325142e-40,2.04642806406327e-39,79.6278177042223
"4602","HMGA2",2.39887338149071,0.186363518077174,13.2749679139624,7.11504812762382e-40,2.33474709342515e-39,79.5970055135507
"5054","CDK5R2",1.76569447601084,-2.33675773841876,13.2620664144078,8.42608048664751e-40,2.76010869455325e-39,79.4817837353411
"2309","MAGEA12",1.66789441171585,-3.46427408234935,13.2267830500028,1.33704056690218e-39,4.36727661154076e-39,79.0352184360293
"6491","MLLT11",1.27117757329598,3.22782243008068,13.2379071562727,1.15605939722412e-39,3.77942495246346e-39,78.7205814341996
"2906","PGF",1.10973353615014,3.70257844617501,13.1855268901426,2.29066322090748e-39,7.45774141126789e-39,77.9039943529293
"3292","PTPRN",2.00305456562102,-0.866337612402991,13.1240075786368,5.09710349694638e-39,1.65084798255722e-38,77.670169647991
"10530","PDIA2",1.66809773242595,-1.6345355575992,13.1166816884477,5.60512127407267e-39,1.81459888033169e-38,77.5897154890708
"887","VCAN",1.27349255452399,6.57703294437986,13.1502177130638,3.62677201025605e-39,1.17591047406655e-38,76.9806956330932
"13887","SRRM3",1.30621461248949,2.02207644493347,13.0674336453712,1.06021429415191e-38,3.40653046402762e-38,76.7180289986648
"2775","P2RY6",1.01044561634547,1.82414951192923,13.0628900041776,1.12429955062564e-38,3.60856495974247e-38,76.6568315995279
"3824","SNCB",1.69396691645922,-2.81956123003705,13.0387432835179,1.53530791550723e-38,4.9140364604168e-38,76.6149855216761
"14772","MROH6",1.1741083507328,3.07822048877403,13.0587214923766,1.18647507827578e-38,3.80485898628203e-38,76.429644423822
"7290","PRAME",2.83606359467494,0.0887303837170276,13.0040615022472,2.39953541801678e-38,7.65069263715495e-38,76.1272554192122
"10135","LRFN1",1.01630293243108,1.76880219673331,13.0197571327517,1.96075028119416e-38,6.26100836855169e-38,76.1161870299969
"196","APBA2",1.53937647609673,2.69791612446986,12.9972322174169,2.61973082678567e-38,8.35098512011797e-38,75.7545595140097
"2354","MDFI",1.66812808023572,3.57627298835532,12.9779783903774,3.35468974432567e-38,1.06710947427412e-37,75.3575623756819
"14647","CTXN1",1.55228106462029,2.82136773177786,12.9576249697546,4.35528086827533e-38,1.38186642183243e-37,75.2140828470289
"1242","EPHB2",1.24471275314636,4.08030992999363,12.9665299130329,3.88542576080512e-38,1.23435908646516e-37,75.0222213546737
"1772","HK2",1.00524181224138,5.92868623051368,12.9872332995671,2.97884898855996e-38,9.48766890969918e-38,74.9267490282678
"6907","UNC13A",1.5504857719108,-0.0211089041673665,12.9031485422797,8.74180535416686e-38,2.75727193966553e-37,74.8064666727086
"1098","DRP2",1.35485094365741,-0.749142093167223,12.8585786199101,1.54260806289809e-37,4.83803283458184e-37,74.2673784958357
"11864","AFAP1-AS1",1.89289346019682,-0.309228542495984,12.8524654896115,1.66733437262217e-37,5.22373240092727e-37,74.1914659468357
"7336","CLEC5A",1.29263395222075,1.005589684153,12.8544571335959,1.62563537495171e-37,5.09629195500368e-37,74.1215603448756
"13073","PNCK",2.00119857875281,0.414964557340094,12.8313639729729,2.18003428466728e-37,6.81289176908764e-37,73.8984361678632
"4920","TNFSF9",1.25413115903631,0.834917313039256,12.8327731328932,2.14137688740129e-37,6.69487946405922e-37,73.8566374616757
"12626","TM4SF19",1.35926006901784,-0.977350479060282,12.811719758624,2.79703624573395e-37,8.71742963253747e-37,73.6868609658428
"14278","B4GALNT4",2.53282425448418,1.86988945486928,12.8155752320727,2.66359311012729e-37,8.30672356212303e-37,73.6458321613344
"607","CD70",1.52973685345538,-0.858279557809591,12.7828284152768,4.0326859489276e-37,1.25163862647213e-36,73.3257918929576
"12126","UNC5A",1.63402007396806,-0.0137066574782002,12.7667737587525,4.94018805186976e-37,1.52886250012353e-36,73.0929128166042
"14279","C1QL4",1.55194355165765,-1.66694041279553,12.7529856897476,5.87980914242343e-37,1.81589481359733e-36,72.9793621644034
"4562","PLA2G7",1.13696927490974,2.53744192631409,12.7785312116953,4.25793313011645e-37,1.320179888633e-36,72.9583646988668
"7883","ADAMDEC1",1.72476285927289,0.827617411713664,12.7273215588876,8.12659307219819e-37,2.50306428577486e-36,72.5600597714304
"2019","INHA",1.25968175000022,-0.918241413200207,12.6881854233927,1.32956645095496e-36,4.08341492635726e-36,72.1361963978256
"9379","ASIC4",1.58509311389619,-2.61520062710191,12.6375108188505,2.50963994616594e-36,7.67304590121449e-36,71.5678455945805
"5099","SH2D2A",1.13181598704617,1.56141539002763,12.627111183856,2.85826453460255e-36,8.72645661992943e-36,71.2119197845934
"14637","GOLGA7B",1.44767305449681,1.94054536434752,12.6201228412729,3.11916426344361e-36,9.5171726251512e-36,71.1136724196451
"6431","C1QL1",1.80587416847111,0.788278509730057,12.6055897888918,3.73995017200063e-36,1.13927213547403e-35,71.0534203189428
"10719","CAMKV",1.56272675537873,-2.93167232010384,12.5759660261114,5.41099078320969e-36,1.64195582387053e-35,70.8132772743163
"8156","NOX4",1.22985998713393,1.6142143683872,12.578107761514,5.26855503166444e-36,1.59938277746956e-35,70.5891383103385
"9958","KIAA1199",1.95140069695066,3.01723516319491,12.5246527796232,1.02395559739775e-35,3.08838220505452e-35,69.8325882771219
"3063","POU3F2",1.71166612651852,-3.22982713666511,12.4725716266771,1.95129659329318e-35,5.84412353066385e-35,69.5515182711126
"2434","MMP10",2.12381459732566,-0.53629955956229,12.3892832228414,5.44312106949857e-35,1.61565657142259e-34,68.4754175178752
"1480","GABRA3",1.8042098955273,-2.31218372408137,12.3728941133434,6.6554901900228e-35,1.97199709334009e-34,68.3231497985456
"4098","TFR2",1.63115981934628,0.61741675114867,12.3779804937804,6.25299774975367e-35,1.85457665218705e-34,68.2707788548358
"6313","CSPG5",1.47143018440599,0.932245917454964,12.3419179310381,9.7261200376338e-35,2.86479141096676e-34,67.7972318333967
"2702","NPTX2",1.75792515876795,1.72447687317765,12.3174702196296,1.31128115684805e-34,3.85246781352059e-34,67.4621559964064
"788","COL7A1",2.23997632509977,3.71857500460239,12.3240271204096,1.21037302826384e-34,3.55950078687379e-34,67.2918348965116
"3640","CXCL11",1.55144032649349,1.44407158236286,12.2775316090775,2.1337341250233e-34,6.24670499224042e-34,66.9833657877082
"7496","PLEKHG4",1.14186740352161,3.47809516685655,12.2927028155653,1.77377175567138e-34,5.19796776980289e-34,66.7624856876465
"2304","MAGEA1",1.50746529083447,-3.79119465913183,12.2128598950789,4.67879371175389e-34,1.36123597681521e-33,66.4157202856795
"1401","FOXD1",1.55932973076799,0.165515585199332,12.2024771798048,5.30539961379731e-34,1.54144063356783e-33,66.164864760782
"8158","PODXL2",1.39436710909573,4.58243536813507,12.2407489582869,3.33652991938833e-34,9.72802330813669e-34,65.9533683651715
"14108","NPW",1.40969497179551,-1.29300148502452,12.177911276481,7.1398562029649e-34,2.06800094475034e-33,65.9361485208673
"11548","TSPAN10",1.12103226171405,0.201377530503362,12.1514724260614,9.82235991162332e-34,2.83892009810442e-33,65.5324088864027
"14657","ACBD7",1.19218450262917,1.23585082914003,12.1484155520478,1.01909283560616e-33,2.94430838560605e-33,65.4221461242032
"9797","NDUFA4L2",1.37785083042009,4.67510208745224,12.1889919735136,6.24520126350993e-34,1.81132630674891e-33,65.3165989807546
"4119","THBS2",1.12346992607985,6.11381022423544,12.2106847157975,4.80366784562644e-34,1.39702315261609e-33,65.2920188596657
"14642","IGLON5",1.40081131637793,-1.02545631800932,12.0979895748482,1.86877899332235e-33,5.36601415357051e-33,64.9721794426859
"351","BAI2",1.59053785509487,2.85944425284575,12.1094285071316,1.62896340832037e-33,4.68370028607972e-33,64.7592626030884
"7457","SULT4A1",1.65542625851334,-1.06653934492653,12.0741138627617,2.48817199084686e-33,7.13085306189062e-33,64.6965093938271
"14510","SBK1",1.37185251149367,3.34507905866466,12.1110089440085,1.59832882448964e-33,4.59650119461074e-33,64.6653301392005
"5356","AIM2",1.4315772566603,0.11708919944725,12.0725715743332,2.53456312086016e-33,7.26241415209117e-33,64.6146145468746
"2308","MAGEA6",2.06821631192944,-2.93075062973912,12.0487034442484,3.37237477009366e-33,9.64272296647575e-33,64.4589134793743
"11902","HPDL",1.21317124359993,0.461854689246848,12.06147559554,2.89463309158281e-33,8.28779158853184e-33,64.4497394809435
"11757","CARD11",1.18600798746437,3.09753935107785,11.9914138734641,6.67861698951167e-33,1.89874781761867e-32,63.2722784891033
"3010","PMAIP1",1.14926069240166,2.87936886762921,11.978676076237,7.77109449256807e-33,2.20640678703394e-32,63.1550431161848
"2306","MAGEA3",1.93287303009237,-3.15388919491078,11.9002488464287,1.96839953936352e-32,5.5331185849076e-32,62.7176844263926
"783","COL5A1",1.16786699317454,6.71635598405853,11.9487400839165,1.10879048955522e-32,3.13149060293488e-32,62.1270624718477
"2429","MMP1",2.85793721123922,1.93926073040284,11.8534929554013,3.41615089954947e-32,9.55602420666793e-32,61.9984505843219
"6516","SDS",1.34892601000215,2.37791804542595,11.8566943023157,3.28982385761814e-32,9.20609145341702e-32,61.8887465755706
"8752","SEMA5B",1.33335922745628,1.68794482134778,11.8388793474661,4.05680369888474e-32,1.13290616642366e-31,61.7309023384758
"9716","GSDMC",1.6800152756954,-0.823603172769169,11.8194531748715,5.09655984098335e-32,1.42167695732073e-31,61.698878617805
"1853","HOXC9",1.53385930496153,-0.0491914875244542,11.7903674736008,7.16724268416264e-32,1.99371421634572e-31,61.3138450247038
"4173","TNFAIP6",1.50298576900976,1.31094020860907,11.7907720843267,7.13336816276216e-32,1.98502953338768e-31,61.2298565630136
"8112","PACSIN1",1.21509431724315,0.782587586689234,11.7851073441186,7.62244045825314e-32,2.11836725349186e-31,61.1902020222267
"5151","KRT75",1.68676050989446,-2.87068686199937,11.7550810703251,1.08274309111489e-31,2.99627018924875e-31,61.023266475101
"11292","SRCIN1",1.19016398571715,2.68656976689162,11.7776262910085,8.31969126391193e-32,2.31042475047564e-31,60.8682336803567
"1283","ETV4",1.80279544679516,3.27037687211311,11.7578263921972,1.04858586406769e-31,2.90335823180689e-31,60.6093914417126
"4311","UPK2",1.34119019762113,-2.03405006648049,11.7140584699393,1.7465392205866e-31,4.80868545697635e-31,60.5172628451131
"10227","GRHL3",1.83286954374359,0.93654920467035,11.7227624129781,1.57825752915524e-31,4.35140667824592e-31,60.4962937405197
"5084","BRSK2",1.45658511527436,-0.649713814789159,11.6883448526459,2.35496112610682e-31,6.4607039146448e-31,60.167111479197
"2441","MMP17",1.20343018480217,1.15695168071568,11.6763376513137,2.70709737784535e-31,7.41453254715607e-31,59.8990944417057
"911","CTLA4",1.04073940152085,-0.00800310937683746,11.6374489072847,4.24723501762384e-31,1.15798498020143e-30,59.5300976699047
"1374","FGF11",1.2561057052126,2.63501973369427,11.6570860493106,3.38387002195395e-31,9.24615443441664e-31,59.4683473898131
"13380","JAKMIP1",1.16838380555806,-0.442151770646212,11.6182583144559,5.3015215121227e-31,1.4435886753068e-30,59.3414615543512
"7407","LAMP5",1.48424912688629,1.41810541394644,11.5535555460524,1.11671432229766e-30,3.01553181616842e-30,58.4903140774229
"12259","SYT12",1.58505581579857,2.06869756570239,11.5543638593744,1.10639666779971e-30,2.98874939513969e-30,58.4513527451612
