"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"10371","CIDEC",-2.14660515170149,-2.15477148752267,-22.8864990750737,5.45013953904909e-113,6.86892059849826e-112,246.947362882289
"3057","PON3",-2.18864604648521,0.129021901557271,-22.8618592773541,9.31682688433082e-113,1.16440877351369e-111,246.381157833222
"229","AQP4",-2.58844071799009,-0.113774069535116,-22.8474417367811,1.2747294159346e-112,1.58783947230488e-111,246.037856967342
"2481","MT1E",-1.52757972916808,4.7561110416967,-22.865795648825,8.55228373565383e-113,1.07334030776327e-111,245.92567897498
"12885","KLHDC7A",-2.11695154924027,0.800635241556167,-22.7877574745731,4.65821368971138e-112,5.74974231007279e-111,244.684653239767
"3775","SLC14A1",-1.73519111649216,1.10318191973388,-22.7852863117855,4.91465643380808e-112,6.06127454655967e-111,244.6193813623
"7599","SETBP1",-1.07899780836154,3.90875839812527,-22.7879154131963,4.64228546259064e-112,5.73481342034318e-111,244.335356360438
"11393","CAB39L",-1.1678853491177,4.06875565487761,-22.775581822642,6.06554063785624e-112,7.46835291706415e-111,244.043647999649
"2146","KNG1",-2.93327033920367,-3.32112946544111,-22.680889004685,4.70603135018023e-111,5.70983203557958e-110,242.486631811872
"13037","TMEM139",-1.71677267301545,1.8949269181603,-22.6761093251931,5.21770072569515e-111,6.31527531200643e-110,242.153153269537
"2761","OTC",-2.17860785484388,-3.66895301721588,-22.6601280059972,7.36702547235515e-111,8.8807978296884e-110,241.991239524913
"3728","SLC1A1",-1.49191128831869,3.49452742267657,-22.6635758205474,6.83879339029423e-111,8.2506733160324e-110,241.670528385084
"4699","LTBP4",-1.26971769483266,6.44034332978146,-22.6435742666375,1.05286163196627e-110,1.26410995298678e-109,241.088806610945
"136","ALDH1A1",-2.12285479881906,5.86611965432779,-22.6342337488423,1.28774682696624e-110,1.5411754025132e-109,240.891150602449
"3955","SULT1A2",-1.4737783378252,0.00183111500346306,-22.6039318885643,2.47364076360221e-110,2.94396705039691e-109,240.856787180232
"4155","TSPAN7",-1.63566313046005,4.45760910691264,-22.5992751399211,2.73448316325872e-110,3.25181781576713e-109,240.184045479307
"5111","PAPSS2",-1.28158581188957,4.61292952222154,-22.5116690712785,1.79661040231569e-109,2.10143015001116e-108,238.31042611231
"11482","TMEM47",-1.32021239737615,4.56028950232077,-22.4981732054704,2.39966058940576e-109,2.80241392798674e-108,238.023968145198
"5867","TSPAN2",-1.3701298349114,1.79777171548301,-22.4668064119967,4.69924286685405e-109,5.46236777685599e-108,237.710547270013
"10402","PBLD",-1.21614201075556,3.2704383414683,-22.4527662965928,6.34683381345365e-109,7.36606934439617e-108,237.211506383456
"10691","CYP4F12",-2.04814377773267,-0.190902342655552,-22.414415575481,1.44120365992811e-108,1.66361163213924e-107,236.795930283399
"2797","CNTN3",-1.81927209824678,0.0644496043262134,-22.3781798264344,3.12427055393996e-108,3.5842858502256e-107,236.003739804357
"14269","FAM151A",-2.01992474387824,-2.84634300990111,-22.374309793854,3.39318498062925e-108,3.8898120544225e-107,235.928755882372
"5340","CYP7B1",-1.18085544213593,1.3800683652866,-22.3144145061831,1.21583124966063e-107,1.37585745044803e-106,234.574005630037
"4828","PPAP2B",-1.33016903386081,6.31338293885835,-22.3089445558696,1.36591960576459e-107,1.54453192004825e-106,233.936201163877
"1089","DPYD",-1.11457081847081,4.18988251489661,-22.2935622705397,1.8946298983872e-107,2.13592036773718e-106,233.708208610302
"9131","SLC38A4",-2.05751828544589,-0.18698042665435,-22.2428460112218,5.5642763457527e-107,6.21669709727113e-106,233.156531334577
"6778","COBLL1",-1.1220915894906,5.20214400866207,-22.2617482949527,3.72509414742988e-107,4.17433771127723e-106,232.96066092539
"12209","L3MBTL4",-1.24118196231438,1.65733541543606,-22.2042546625097,1.26122195056816e-106,1.39969439024479e-105,232.193475599946
"14339","FREM2",-1.98255617549819,1.59055250754942,-22.2012138428781,1.34514909302155e-106,1.49172946120107e-105,232.04906628682
"11084","CYBRD1",-1.42908258836511,6.43777713612581,-22.2142828129853,1.01975770308705e-106,1.13593263128684e-105,231.930139373426
"6501","ADIRF",-1.70519212080457,5.04820410743475,-22.2083287080575,1.15691216739465e-106,1.28679598693115e-105,231.82197787777
"11265","CCDC68",-1.40199196488124,1.34503538871684,-22.1290719533966,6.18789760544933e-106,6.7817544452397e-105,230.63735096922
"5749","P2RY14",-1.16514869825269,0.413112598026915,-22.1237318309216,6.92669304630895e-106,7.58589516638227e-105,230.633073629453
"13976","LINC01018",-1.94906019520604,-0.940496618367158,-22.1212658133313,7.29696305108919e-106,7.98555722343045e-105,230.617928243068
"3859","SOX5",-1.47850489194771,-0.156765428237911,-22.112738432998,8.73635906767272e-106,9.55379617341988e-105,230.424889380011
"4702","NR0B2",-2.49182968820823,-2.49140901660781,-22.0878301094438,1.4776159170937e-105,1.61233655140203e-104,229.903821182722
"959","CYP4B1",-2.21988821184246,0.708602276890593,-22.0866560402546,1.51465475047531e-105,1.65154774541622e-104,229.707002242158
"10437","NECAB1",-1.3449565577808,1.41926003597132,-22.0834523843228,1.62050365701864e-105,1.76310797883628e-104,229.647699794295
"8718","FAM3B",-2.01936093310709,1.28580263299524,-22.0854005517333,1.55528795132949e-105,1.69338484366005e-104,229.638024295644
"2120","KCNJ16",-2.61236973340134,-0.0583979445102734,-22.0411873783945,3.9474611668743e-105,4.26999414724798e-104,228.820880478424
"4979","WISP2",-1.79627347457075,0.771573943248318,-22.0157336083905,6.74315667918637e-105,7.26784034010288e-104,228.27942840717
"5901","FAM13A",-1.07075054248849,4.99040184766738,-22.0049387235521,8.4608114237307e-105,9.09947799417766e-104,227.560085976277
"6749","MGLL",-1.20786252548975,6.36400952117845,-21.9462075525288,2.90279965473959e-104,3.09081016618536e-103,226.291056571638
"14540","LINC00478",-1.48797815307829,0.0846069588787323,-21.8848652432525,1.04868888409582e-103,1.1055944824576e-102,225.63561144808
"11546","USHBP1",-1.02010634883986,0.867768467885966,-21.880002597062,1.16092959686874e-103,1.2222031505388e-102,225.499032811947
"12359","ADAMTSL1",-1.24815991809986,1.64968747131592,-21.8810563785838,1.13563014999229e-103,1.19641035520314e-102,225.396454811491
"6849","PLA2R1",-1.32200221804527,2.56388054100198,-21.8577068651547,1.8499796647743e-103,1.93671768964475e-102,224.740157486775
"8693","FXYD4",-1.92600150900941,-3.82133631097376,-21.8378224088957,2.80211225151292e-103,2.92530350890672e-102,224.621407497699
"1543","GFRA2",-1.51019546382349,0.388554823435853,-21.8353843729122,2.94838512437376e-103,3.07371717495689e-102,224.581230944647
"14612","NCMAP",-1.71518904172518,0.467611850447239,-21.8021208713816,5.90019428473644e-103,6.11266665510091e-102,223.867522760114
"942","CYP1A1",-1.98360317312479,-2.84516604326342,-21.7491440850908,1.77763737907761e-102,1.8277288791066e-101,222.823257862661
"6663","WIF1",-2.40272583078631,-1.98990956723817,-21.7241319823755,2.98963355990053e-102,3.06545017519615e-101,222.335449545571
"739","CLCNKA",-1.90807393659161,-1.74833876785162,-21.7195851886339,3.28575299502503e-102,3.36216585537444e-101,222.24087270594
"13885","MTURN",-1.24755832748906,5.26158513570048,-21.7027414053452,4.66139845391064e-102,4.74384495717709e-101,221.243763991726
"10885","FAM184A",-1.35042043085543,1.18803751433159,-21.6429985928376,1.60827713714998e-101,1.62347003858055e-100,220.517652036271
"1602","GNG11",-1.04906516300828,4.57441391900339,-21.646559644005,1.49396191212715e-101,1.51011285171771e-100,220.1283541484
"683","CFTR",-2.45262489797375,-0.467935891213903,-21.5617126290933,8.62971323812333e-101,8.60670066948833e-100,218.935846831477
"226","AQP1",-1.62221177374305,7.12791126347139,-21.5778014922419,6.19123821661677e-101,6.2078367104951e-100,218.645997395984
"10727","AHNAK",-1.0720949716764,9.70961856766917,-21.5567338383333,9.56326030258039e-101,9.52505819751016e-100,218.225478567397
"3609","SCN2B",-1.87219122813056,-0.667971418778997,-21.5128765385315,2.3613543875663e-100,2.33791274903983e-99,217.959346098054
"4323","UTRN",-1.00603317346558,6.34638095458768,-21.5341644028095,1.52303370139703e-100,1.51091406982093e-99,217.745627536499
"8886","GRAMD1C",-1.03260353964981,2.89985229159174,-21.4968612662369,3.28344054483031e-100,3.24654795443896e-99,217.279301124077
"12720","LRRK2",-1.61772980011017,3.45358298066022,-21.4675412930218,6.00044879717722e-100,5.90182209110922e-99,216.521885527739
"3622","SCTR",-2.10368132636922,-2.59713419829365,-21.4384634221257,1.0903256047331e-99,1.06819063829778e-98,216.449124756984
"9289","C4orf19",-1.54180325305853,2.21317027958723,-21.430352538177,1.28779833851026e-99,1.25589720626555e-98,215.974820432962
"12675","PARD3B",-1.25057225816802,1.21814800338973,-21.4030919077254,2.25236042676108e-99,2.18800727171076e-98,215.594161032186
"3674","SFRP5",-2.1233653334562,-2.12566476949037,-21.3812649389397,3.52234873132952e-99,3.41063670036826e-98,215.28882318001
"13925","HEPACAM2",-2.21188470798463,-2.30874370341719,-21.3485071840955,6.88558332786428e-99,6.64569848934514e-98,214.624035187327
"212","APOB",-2.69268340168615,-1.31724464594355,-21.3231868312727,1.15525459804914e-98,1.11070750557938e-97,214.10494177357
"1600","GNG7",-1.24841284315055,3.11825831048096,-21.3401740681664,8.1645086464089e-99,7.8648454185626e-98,213.99702909758
"3770","SLC12A1",-2.0615307908212,-2.96015757652944,-21.3143938348611,1.3825010865008e-98,1.32663349929776e-97,213.913031186334
"5335","FAM189A2",-1.6052777279318,2.10789958671804,-21.3219650573463,1.18444728954372e-98,1.13731267340013e-97,213.737867023544
"3997","TACR1",-1.49164961994529,-0.290633189918714,-21.3007547098458,1.82632179616228e-98,1.74691650067697e-97,213.626451106927
"1618","GPLD1",-1.4116565048899,-0.224065430558029,-21.2800661010108,2.78515405442059e-98,2.65726432743189e-97,213.221320769809
"5580","GPRASP1",-1.21225120221113,2.98609776697955,-21.2774733689058,2.93633618570889e-98,2.79971888707489e-97,212.744986315534
"4982","PROM1",-2.09747194059847,2.17520801637592,-21.2734067368743,3.19012290209166e-98,3.03976042135613e-97,212.690002963538
"13436","PEBP4",-2.22107041988382,-1.41993021717793,-21.2529496108993,4.83969857370602e-98,4.59694543889791e-97,212.679880716349
"1991","IL6ST",-1.57784862968453,4.73491438013698,-21.2809677204357,2.73442183452575e-98,2.61052652485674e-97,212.601361766968
"4126","THRSP",-2.33980800561908,-1.99108210741721,-21.2486797058264,5.27934197288818e-98,5.00500354337181e-97,212.597888122651
"4527","BTG2",-1.1358587210402,7.07189885455569,-21.2509452043412,5.04133329951254e-98,4.78239354221354e-97,211.956565113556
"11223","ACSF2",-1.04301051579543,4.59380629565997,-21.203115987295,1.33382747547949e-97,1.25734461456667e-96,211.052140874334
"7828","FILIP1",-1.18612659604416,1.69956968754413,-21.1661617206662,2.8247847723173e-97,2.64282552807172e-96,210.718859874248
"11026","EFCC1",-1.10510569556001,0.877910080207188,-21.1324385874943,5.59662485189618e-97,5.19711407724189e-96,210.154304954351
"1155","EDNRB",-1.51728078635745,4.11230867314672,-21.1471624120565,4.15271436212444e-97,3.86828187156797e-96,209.934076261817
"11697","C2orf88",-1.22804658967519,2.14308770108331,-21.0835034209195,1.5067721636366e-96,1.39315893498168e-95,208.968449556179
"8944","FAM46C",-1.23407608722125,4.07834072262893,-21.0805977402067,1.59793423050404e-96,1.47562321532965e-95,208.611563471992
"10867","RIC3",-1.64388855376781,0.896901114039283,-21.0496345536216,2.98683414987161e-96,2.75141865037434e-95,208.425485668921
"4668","FZD4",-1.09606663160933,5.19769376214328,-21.0557172822714,2.64163977844137e-96,2.4349310588714e-95,208.033518437678
"2","A2M",-1.18779382452497,9.05551215101414,-21.0402573843328,3.60918436418814e-96,3.32062718869954e-95,207.706925623432
"12980","COL6A6",-1.85083634147586,-1.46899070202748,-20.9828053965074,1.14892504074335e-95,1.04804381765369e-94,207.239591080146
"9032","ODAM",-1.99517387428789,-3.02509994687337,-20.9398544730375,2.72538474094317e-95,2.47551643743229e-94,206.361731532254
"1762","NRG1",-1.559602499081,0.622060115641371,-20.890510097033,7.33738094880283e-95,6.62445497852084e-94,205.287790803064
"2621","NEDD9",-1.04610742563319,5.82252309261037,-20.8914450960783,7.20111388053226e-95,6.50535408531175e-94,204.717335036702
"2876","PER1",-1.01841931909116,6.01224773201684,-20.8735079604646,1.03163768420825e-94,9.30277260744755e-94,204.355388427614
"166","AMT",-1.07094899375393,2.87086879086776,-20.8579031647783,1.4101143686414e-94,1.26698564293546e-93,204.341936517409
"532","CAV1",-1.35085158365515,6.36506886607564,-20.8676104040203,1.1610040530576e-94,1.04441495091652e-93,204.232564949266
"956","CYP3A4",-2.20620305125565,-3.07077110740067,-20.8223898042412,2.8694404891293e-94,2.56585951687832e-93,204.01785497455
"2271","LTF",-2.19641600074447,3.1945549145483,-20.7516112463596,1.17841411098459e-93,1.04685719123096e-92,202.050163739541
"14594","COLCA1",-1.54356469523725,1.78310431754792,-20.7338472058305,1.67871032260367e-93,1.48337309073544e-92,201.976217393559
"14014","FRMD3",-1.49661545834793,0.399366637046365,-20.7220758972155,2.12199320898177e-93,1.86955349860821e-92,201.946649049606
"5465","AKAP12",-1.40381167862002,5.33528452627479,-20.7345895996888,1.65407678975862e-93,1.46246978574403e-92,201.59730370802
"96","ADRB1",-1.61589807992313,-0.42233747241426,-20.669871008188,5.9902289305742e-93,5.24978469838254e-92,200.983140916385
"13554","PRICKLE2",-1.01573077724605,4.14360625489926,-20.6832844203138,4.58923877047016e-93,4.03141585474067e-92,200.677465824067
"2484","MT1H",-2.04664784934184,-1.25285048005927,-20.6041782257388,2.20350407356142e-92,1.90435707339566e-91,199.711026341791
"947","CYP3A7",-1.98962849488956,-2.7740295624052,-20.5581458099206,5.47662020228177e-92,4.7140528323438e-91,198.798684593353
"6378","IQGAP2",-1.37270543937814,4.57667163986551,-20.5685964429816,4.45468489283271e-92,3.83882983852404e-91,198.34951616775
"6128","ACAA2",-1.13052152134964,5.80896786404911,-20.5431863819418,7.35925568749116e-92,6.31275602550847e-91,197.803961826678
"13673","SLC5A9",-1.67360729742033,-0.739025830497056,-20.5037187664436,1.6031561948362e-91,1.36036396340043e-90,197.72678890747
"13376","NIPAL1",-1.60632398351332,-0.149138650961881,-20.5032061496466,1.6194360992374e-91,1.37339932225575e-90,197.687242070061
"9911","MAN1C1",-1.12358296822294,3.7430264187423,-20.5286010262979,9.81441156064493e-92,8.3851283236578e-91,197.663793461032
"13819","RNF152",-1.09342347143845,0.979364199630969,-20.4959984120124,1.86659948046845e-91,1.58211491375683e-90,197.478922110487
"9303","SPTLC3",-1.16601910342139,3.08769855443044,-20.5053062791376,1.55376795128007e-91,1.31920366351589e-90,197.29910409258
"7019","GPD1L",-1.02976861122101,5.37486907965006,-20.5106336818847,1.39886130439339e-91,1.18903210873439e-90,197.177787210785
"10350","PKNOX2",-1.52826900439249,0.891854570733803,-20.4636508826349,3.52901116786022e-91,2.96096506288216e-90,196.792757813753
"1345","EFEMP1",-1.58514355331421,5.55864796943924,-20.4901263684622,2.09552236684103e-91,1.77313431040395e-90,196.759964931397
"2075","ITIH3",-2.08364206904427,-0.793764634676727,-20.4434867558028,5.24654463513691e-91,4.39218286187175e-90,196.543355012526
"7101","LPHN2",-1.11400894474496,5.16890562023629,-20.4749773091326,2.82388372115015e-91,2.37733823682646e-90,196.483124659174
"842","CR1",-1.40475962168239,0.397415984566524,-20.3489157245991,3.35371974927761e-90,2.77038362502446e-89,194.629765034059
"13563","SGMS2",-1.22784365879836,4.41450348537962,-20.3623493401628,2.57806292314372e-90,2.13672140333685e-89,194.321629047891
"13126","MPP7",-1.34108488779874,3.79608179728577,-20.350534399951,3.24912151860947e-90,2.68694626414581e-89,194.144686024938
"11467","CHST9",-2.10443043744811,-0.0105864469388958,-20.3217625063222,5.70446156925603e-90,4.68894203714671e-89,194.092552332916
"1402","FOXI1",-2.16628016837525,-2.86105756495789,-20.309172091228,7.29599460333592e-90,5.97090149157032e-89,193.93643167529
"834","CPM",-1.14318380786015,4.94481421608771,-20.340342294125,3.96638820158372e-90,3.26746517046765e-89,193.857786125348
"4547","KCNAB1",-1.09521905077772,1.60414119573733,-20.3085919095018,7.37917376130435e-90,6.0356719228602e-89,193.713620231963
"10119","FNIP2",-1.05341342911975,4.40122271676229,-20.3255470539457,5.29759623200805e-90,4.35929810950717e-89,193.617160430001
"8369","CRIM1",-1.02196833721454,6.35111848868231,-20.3218523262856,5.69445325226709e-90,4.68328865607013e-89,193.459402946199
"4097","TFPI",-1.41940235927807,4.57285975056744,-20.3160071739857,6.38373036083874e-90,5.23290992866562e-89,193.394336468651
"13851","GPR116",-1.25949017661756,5.01846329518245,-20.3135074942404,6.70334567069749e-90,5.49189765792083e-89,193.326218773816
"4135","TIMP3",-1.27847850207355,8.2118202931134,-20.2948935311023,9.64295917165699e-90,7.86150785874597e-89,192.940008743949
"7470","PARM1",-1.58017226349987,5.13697588351639,-20.2898663771396,1.06374469238517e-89,8.65811784444078e-89,192.853262627439
"3458","RORC",-1.77431501155332,3.29238259203883,-20.2748510493101,1.42593699860035e-89,1.15746161145204e-88,192.69555438681
"3632","CCL16",-1.69157315234993,-3.69753202327912,-20.2334967787125,3.19267100529536e-89,2.57756925198158e-88,192.431595045883
"1346","FBP1",-1.56795928930017,4.69342904730471,-20.254415268525,2.12405615832667e-89,1.71854408483326e-88,192.182459917081
"961","CYP8B1",-2.05521620000914,-2.1376820399635,-20.1912307382312,7.26523832439979e-89,5.84972902761145e-88,191.653140813001
"12529","CCDC85A",-1.2743972018141,0.877198245690472,-20.155965030115,1.4410470933335e-88,1.15654852555092e-87,190.822829752044
"6392","WASF3",-1.20108660391159,3.28880611420415,-20.1140375227074,3.24841810034191e-88,2.58904287592514e-87,189.635763797683
"13413","RUNDC3B",-1.18832000303686,0.49244060027429,-20.0215870638036,1.93930230446538e-87,1.52855439804016e-86,188.311480007174
"958","CYP4A11",-2.43921725623759,-2.68005655180627,-20.0085896705154,2.4915814250594e-87,1.95767111968953e-86,188.134877713729
"2564","NAP1L2",-1.41355365854708,1.24786913650479,-19.9789889180349,4.40641899394971e-87,3.44950435109826e-86,187.348957712907
"7304","TSPAN12",-1.31777609339072,4.07007948608077,-19.9957919156526,3.18837747164755e-87,2.49859229836812e-86,187.248522314187
"5194","RASSF9",-1.38292296568112,0.240347575541087,-19.9326576291439,1.0739217955572e-86,8.35458661546321e-86,186.601754557146
"11526","RBP5",-1.59545796609582,1.51986501033733,-19.9417028354003,9.02621948089675e-87,7.03292934553205e-86,186.596750491361
"14170","RSPO1",-1.80006769776925,-1.9599971032711,-19.8942040807701,2.24621358943091e-86,1.73930410444547e-85,185.947966776448
"1885","HSD11B2",-1.32694661534495,3.20214074290004,-19.92080911781,1.34828183736377e-86,1.04835219786705e-85,185.911277429089
"760","ACKR2",-1.11280263712442,0.808272854755696,-19.8246703875213,8.5018689832821e-86,6.5358663920812e-85,184.516445432853
"14495","GVINP1",-1.06278773475625,1.3251358216266,-19.8231163611463,8.75815176680666e-86,6.72942734624692e-85,184.409959452688
"170","ANG",-1.24374448686012,3.27617815886089,-19.822561582712,8.85149797125737e-86,6.79765963295741e-85,184.052508753992
"14406","SLCO4C1",-1.9980047573747,-0.030049753494453,-19.7974024471559,1.4311897152519e-85,1.09573173695847e-84,184.004155824183
"9153","CRTAC1",-1.80114539110222,1.07483658355826,-19.7920884653035,1.58395365631325e-85,1.21206888483101e-84,183.751097944393
"2312","MAL",-1.86440458934315,1.77131012396263,-19.7850457633099,1.81175556687439e-85,1.38285016736943e-84,183.492409300872
"12573","SLC26A7",-1.89512063051501,-0.906098112290761,-19.7390665573229,4.35133935108338e-85,3.29767156495478e-84,182.958319591834
"2482","MT1F",-1.20471333814213,3.05154113087057,-19.6598188893468,1.96139962380784e-84,1.46933091498074e-83,181.002901352981
"2106","KCND3",-1.57275349420151,-0.30347996043057,-19.6061256348274,5.42328592209051e-84,4.02841893716356e-83,180.444382437849
"4789","FCN3",-1.45022933760522,0.43902019163141,-19.592338901855,7.03877293894763e-84,5.22321642691749e-83,180.139134689399
"2487","MT1X",-1.27041715469853,5.18242926527405,-19.617462016422,4.37621465068798e-84,3.25874420977064e-83,179.964905555316
"10931","STEAP4",-1.6359753335727,3.9444765549369,-19.5851962285936,8.05625124034853e-84,5.96936694183329e-83,179.42402572444
"12595","FAM46B",-1.36675282539423,2.18764452593642,-19.5111751576638,3.25561311481237e-83,2.38979255140299e-82,178.308483041201
"8609","RASD1",-1.38872698436748,4.10314091169762,-19.5187361868785,2.82343355262488e-83,2.07560520625397e-82,178.172661298004
"1041","DIO1",-2.16128608842412,-1.41261941929548,-19.4748179193221,6.45291265819515e-83,4.71365104329099e-82,178.012277753172
"13448","SBSPON",-1.25929623979542,2.10538448690217,-19.4898023632959,4.86810464154653e-83,3.56644688724467e-82,177.935072814755
"3258","PTGS2",-1.49178344398263,2.64667602086888,-19.4923575448115,4.63959457945338e-83,3.40070234731125e-82,177.870791109221
"2762","CLDN11",-1.29721255700654,1.72162553307663,-19.4787473388673,5.99332596681764e-83,4.38221683595268e-82,177.8051424943
"1713","GYS2",-1.59997768430765,-3.29920531784632,-19.4443913210575,1.14292978522587e-82,8.31625952674075e-82,177.440727274997
"82","ADH6",-2.3056505220909,-1.81782439891624,-19.3955147652881,2.8580916027647e-82,2.06356420740154e-81,176.540082984997
"400","BMP3",-2.00941703048556,-1.36632045419441,-19.3956548156098,2.85060390257249e-82,2.05915182918805e-81,176.526803479298
"936","CYB5A",-1.09090392333617,5.75639778010859,-19.3973171946559,2.76320640603002e-82,1.99698395334343e-81,175.817306376762
"7393","FLRT3",-1.41268435716821,3.17568300862229,-19.3827987833603,3.62648074048221e-82,2.60953111484434e-81,175.742789752148
"2856","PDGFRA",-1.5525208600675,4.59581865559063,-19.3596608838447,5.59097712281775e-82,4.01348453730103e-81,175.149452080489
"1876","HRC",-1.2078095326647,-0.132231165548862,-19.3208119827793,1.15526403690433e-81,8.2653036786651e-81,175.109508108907
"11293","KIAA1683",-1.00927537582857,1.9438369003187,-19.3054939376262,1.5374501726989e-81,1.09786418060026e-80,174.575952008578
"5567","SEMA3E",-1.83706359920631,-0.0293542975659045,-19.2897346663143,2.06253503170996e-81,1.46931067020862e-80,174.471171170913
"2988","PLG",-2.42795758784326,-3.76036464670491,-19.2640971561399,3.3249021394556e-81,2.3652180697221e-80,174.095588302647
"2720","DDR2",-1.24461498008668,2.10453545683318,-19.2791591513774,2.51174598064548e-81,1.78846834223972e-80,174.01448064701
"13571","DACT2",-1.75770427267229,0.235334671202964,-19.2551599365372,3.92654671988316e-81,2.79055291826376e-80,173.81409235855
"5124","DIRAS3",-1.28039486304598,0.865092521382249,-19.250299324297,4.29815393581186e-81,3.05175049263149e-80,173.699811358948
"14469","PNPLA7",-1.06339115960873,2.83357417477587,-19.2455575928238,4.6944407038457e-81,3.32838070756074e-80,173.305156797099
"11543","BCO2",-1.16274360867905,0.156381527020269,-19.2060261059189,9.78510270667752e-81,6.90495926848564e-80,172.978287778845
"909","CTGF",-1.22359794288369,7.03518615333124,-19.209140196909,9.23548236620072e-81,6.52326799803413e-80,172.309415781774
"449","C5",-1.22647103547304,2.66730224711992,-19.1748447012141,1.74478884349247e-80,1.22775357942838e-79,172.026406962992
"4833","PDE8B",-1.42171735294545,1.55974930487439,-19.1620781832338,2.21041160583806e-80,1.55102052642295e-79,171.915499421669
"13480","SLC5A8",-2.19337920385279,-2.4909795690182,-19.1345921614976,3.67650195214866e-80,2.57011538337121e-79,171.713539701063
"11271","ADAM33",-1.36250897336581,0.90265268923699,-19.1121375393546,5.56841377554494e-80,3.87999394886597e-79,171.10909597886
"564","CD1C",-1.40648621971186,-0.262095474073055,-19.0770133086657,1.06503865363682e-79,7.40724233305758e-79,170.603550207995
"2300","SMAD9",-1.38168628459367,0.633560584219069,-19.0627688071835,1.38498357427749e-79,9.61901312497274e-79,170.240816015657
"13825","FAM13C",-1.2071586617747,1.74479843242809,-19.0566476541469,1.5503959886691e-79,1.0756062199571e-78,169.976511421878
"6090","MYL9",-1.31240624936758,7.35946720214225,-19.0566063577905,1.55157635205041e-79,1.0756062199571e-78,169.497911691267
"2410","MITF",-1.0208361907044,3.59768538768532,-19.0349575891273,2.31178900064367e-79,1.59890723299257e-78,169.280543042075
"1759","HGD",-2.15626089926773,0.982264811586554,-18.9752749206566,6.92510392330232e-79,4.73922940039354e-78,168.521511131935
"14551","VGLL3",-1.32026006215468,2.45759368259455,-18.9722521862364,7.32017718618199e-79,5.00502059896172e-78,168.276398100667
"14381","RBPMS2",-1.06175265970025,2.21984402482284,-18.9644422663726,8.44813489851648e-79,5.77096338273089e-78,168.235890257627
"8038","TFCP2L1",-1.598456612416,3.69803599825573,-18.9477923904528,1.14648638644429e-78,7.81742768514429e-78,167.617999954641
"5960","PRG4",-1.87683313403688,-0.155504232140423,-18.9030744459616,2.60011454518504e-78,1.75769153167502e-77,167.404411928
"6702","FILIP1L",-1.04506427705704,4.8245141166494,-18.9375158182285,1.38408581953411e-78,9.41178357283192e-78,167.365040791565
"1153","EDN3",-2.088543573986,-1.46975208860989,-18.8738972470842,4.43208501482611e-78,2.98666629827921e-77,166.919954681307
"9788","C8orf4",-1.39017567451545,4.95905112332022,-18.9111888292121,2.24140212791365e-78,1.51588498343527e-77,166.862305411261
"13228","ANKRD29",-1.15452357311336,1.49187192518393,-18.8530514979257,6.48461256675565e-78,4.36391381010636e-77,166.309131275362
"1380","FGFR2",-1.33716715592316,4.86300514511932,-18.8802314948677,3.94778429240647e-78,2.66270752995495e-77,166.304904499681
"5878","HIPK3",-1.10890309187185,4.94124599936458,-18.8790110625342,4.03680058189536e-78,2.72152035624852e-77,166.287932711296
"5565","GPRIN2",-1.59725834154417,1.38169414692402,-18.8486099632652,7.03196994769521e-78,4.73013805834174e-77,166.18753324647
"6974","NFASC",-1.19231073792508,3.43717801180989,-18.8355215383662,8.92770721217153e-78,5.99185733037622e-77,165.643534347355
"6889","LIMCH1",-1.28712363548717,5.40379429143607,-18.826958013018,1.04358715374363e-77,6.99778745854088e-77,165.314305604651
"7829","DENND2A",-1.0401900399665,2.76524108075365,-18.7642746362245,3.26483597642882e-77,2.17655731761921e-76,164.484360285236
"4682","PIP5K1B",-1.35503321902609,1.48045962744046,-18.7414094084058,4.94498591325925e-77,3.28494623722728e-76,164.247776961542
"3249","PTGDS",-1.66909741749623,4.33239199934078,-18.7596004673635,3.55415248025443e-77,2.36732507144284e-76,164.133740100145
"14490","TPTEP1",-1.38558355858146,0.961422330784833,-18.6485862884879,2.65479755055648e-76,1.74191979633004e-75,162.659874121777
"1636","GPT",-1.43738816611117,1.13638608708408,-18.6372291677177,3.25913106244465e-76,2.13563734972282e-75,162.472500445476
"12886","UBXN10",-1.27304978306568,2.12578242520823,-18.6340260154085,3.45313917068375e-76,2.26078608286341e-75,162.230843254279
"11550","FGFBP2",-1.44697013558755,-1.2187232427981,-18.6022997210126,6.11966689436079e-76,3.98390847430972e-75,162.034048090982
"110","AFM",-1.84589765153988,-4.31152847687327,-18.5646293195055,1.20584783408417e-75,7.80930025883081e-75,161.351606767421
"12944","PLEKHH2",-1.11306573933239,2.65584432466439,-18.5769012786247,9.66924017629206e-76,6.27284618548696e-75,161.113082210371
"352","BAI3",-1.75971769988242,-1.49701846918549,-18.5169744346836,2.83882347476274e-75,1.82661501860003e-74,160.507695147036
"9687","PCDHGB6",-1.15224063851774,0.923128878736628,-18.5194122207814,2.71730323721077e-75,1.74992924789811e-74,160.389468952195
"1207","ELF5",-2.05988306006982,-1.05787577325235,-18.4972824864831,4.04141873447629e-75,2.59372047480761e-74,160.10925358367
"10602","PCDH20",-1.60901861088087,-0.150696659682997,-18.4977100089978,4.01056132298612e-75,2.57502134729066e-74,160.086821140067
